date, pm25, o3, no2, co
2019/10/23, 15, , , 
2019/10/24, 17, , , 
2019/10/25, 21, , , 
2019/10/26, 34, , , 
2019/10/27, 20, , , 
2019/10/28, 6, , , 
2019/10/30, 16, , , 
2019/10/31, 9, , , 
2019/11/1, 22, , , 
2019/11/2, 18, , , 
2019/11/3, 14, , , 
2019/11/4, 27, , , 
2019/11/5, 21, , , 
2019/11/6, 28, , , 
2019/11/7, 24, , , 
2019/11/8, 26, , , 
2019/11/9, 15, , , 
2019/11/10, 10, , , 
2019/11/11, 26, , , 
2019/11/12, 49, , , 
2019/11/13, 22, , , 
2019/11/14, 17, , , 
2019/11/15, 16, , , 
2019/11/16, 42, , , 
2019/11/17, 15, , , 
2019/11/18, 13, , , 
2019/11/19, 21, , , 
2019/11/20, 27, , , 
2019/11/21, 27, , , 
2019/11/22, 46, , , 
2019/11/23, 39, , , 
2019/11/24, 18, , , 
2019/11/25, 24, , , 
2019/11/26, 45, , , 
2019/11/27, 44, , , 
2019/11/28, 40, , , 
2019/11/29, 11, , , 
2019/11/30, 14, , , 
2019/12/1, 20, , , 
2019/12/2, 14, , , 
2019/12/3, 17, , , 
2019/12/4, 20, , , 
2019/12/5, 41, , , 
2019/12/6, 31, , , 
2019/12/7, 27, , , 
2019/12/8, 30, , , 
2019/12/9, 20, , , 
2019/12/10, 23, , , 
2019/12/11, 41, , , 
2019/12/12, 28, , , 
2019/12/13, 32, , , 
2019/12/14, 35, , , 
2019/12/15, 27, , , 
2019/12/16, 32, , , 
2019/12/17, 32, , , 
2019/12/18, 21, , , 
2019/12/19, 33, , , 
2019/12/20, 36, , , 
2019/12/21, 37, , , 
2019/12/22, 39, , , 
2019/12/23, 61, , , 
2019/12/24, 65, , , 
2019/12/25, 38, , , 
2019/12/26, 37, , , 
2019/12/27, 54, , , 
2019/12/28, 40, , , 
2019/12/29, 52, , , 
2019/12/30, 45, , , 
2019/7/2, 13, 500, , 
2019/7/3, 38, 500, 1, 
2019/7/4, 51, , 6, 
2019/7/5, 62, 500, 10, 
2019/7/6, 30, 500, , 
2019/7/7, 32, 500, , 
2019/7/8, 31, 500, 5, 
2019/7/9, 17, 500, 8, 
2019/7/10, 37, 500, , 
2019/7/11, 51, , , 
2019/7/12, 21, , , 
2019/7/13, 22, , , 
2019/7/14, 24, , , 
2019/7/15, 28, , , 
2019/7/16, 13, , , 
2019/7/17, 39, 48, 7, 2
2019/7/18, 53, 29, 12, 2
2019/7/19, 14, 46, 11, 2
2019/7/20, 38, 53, 10, 2
2019/7/21, 46, 46, 9, 2
2019/7/22, 40, 44, 13, 2
2019/7/23, 17, 24, 12, 2
2019/7/24, 6, 15, 13, 1
2019/7/25, 17, , , 
2019/7/26, 28, , , 
2019/7/27, 37, , , 
2019/7/28, 35, , , 
2019/7/29, 49, , , 
2019/7/30, 67, , , 
2019/7/31, 55, , , 
2019/8/1, 43, , , 
2019/8/2, 20, , , 
2019/8/3, 28, , , 
2019/8/4, 14, , , 
2019/8/5, 26, , , 
2019/8/6, 24, , , 
2019/8/7, 33, , , 
2019/8/8, 23, , , 
2019/8/9, 30, , , 
2019/8/10, 19, , , 
2019/8/11, 12, , , 
2019/8/12, 13, , , 
2019/8/13, 29, , , 
2019/8/14, 39, , , 
2019/8/15, 55, , , 
2019/8/16, 32, , , 
2019/8/17, 18, , , 
2019/8/18, 15, , , 
2019/8/19, 23, , , 
2019/8/20, 30, , , 
2019/8/21, 21, 44, 7, 2
2019/8/22, 30, 49, 16, 2
2019/8/23, 27, 25, 18, 2
2019/8/24, 13, 26, 7, 1
2019/8/25, 9, 23, 5, 1
2019/8/26, 5, 31, 10, 1
2019/8/27, 10, 4, 22, 4
2019/8/28, 11, , , 
2019/8/29, 12, , , 
2019/8/30, 13, , , 
2019/8/31, 38, , , 
2019/9/1, 18, , , 
2019/9/2, 9, , , 
2019/9/3, 18, , , 
2019/9/4, 17, , , 
2019/9/5, 27, , , 
2019/9/6, 11, , , 
2019/9/7, 5, , , 
2019/9/8, 17, , , 
2019/9/9, 24, , , 
2019/9/10, 13, , , 
2019/9/11, 14, , , 
2019/9/12, 34, , , 
2019/9/13, 36, , , 
2019/9/14, 5, , , 
2019/9/15, 16, , , 
2019/9/16, 22, , , 
2019/9/17, 33, , , 
2019/9/18, 11, , , 
2019/9/19, 9, , , 
2019/9/20, 16, , , 
2019/9/21, 37, , , 
2019/9/22, 43, , , 
2019/9/23, 45, , , 
2019/9/24, 40, , , 
2019/9/25, 10, , , 
2019/9/26, 22, , , 
2019/9/27, 32, , , 
2019/9/28, 18, 37, 6, 2
2019/9/29, 19, 30, 7, 2
2019/9/30, 20, 25, 4, 1
2019/10/1, 7, 27, 8, 2
2019/4/2, 15, 500, , 
2019/4/3, 14, 500, 4, 
2019/4/4, 25, 500, , 
2019/4/5, 17, 500, , 
2019/4/6, 16, 500, , 
2019/4/7, 31, 500, , 
2019/4/8, 28, 500, , 
2019/4/9, 27, 500, , 
2019/4/10, 15, 500, 4, 
2019/4/11, 12, 500, , 
2019/4/12, 16, 500, , 
2019/4/13, 26, 500, , 
2019/4/14, 26, , , 
2019/4/18, 6, 500, , 
2019/4/19, 19, 500, 5, 
2019/4/20, 28, 500, , 
2019/4/21, 19, 500, , 
2019/4/22, 16, 500, 2, 
2019/4/23, 20, 482, 6, 
2019/4/24, 17, 500, , 
2019/4/25, 18, 449, , 
2019/4/26, 9, 500, , 
2019/4/27, 10, 500, , 
2019/4/28, 15, 500, 2, 
2019/4/29, 13, 497, , 
2019/4/30, 9, 500, , 
2019/5/1, 18, 500, 12, 
2019/5/2, 12, 500, 25, 
2019/5/3, 29, 500, 18, 
2019/5/4, 17, 500, 17, 
2019/5/5, 22, 500, 8, 
2019/5/6, 6, 500, 13, 
2019/5/7, 8, 500, 5, 
2019/5/8, 12, 500, 2, 
2019/5/9, 9, 500, , 
2019/5/10, 8, 500, , 
2019/5/11, 21, 500, , 
2019/5/12, 10, , , 
2019/5/13, 6, 500, , 
2019/5/14, 8, , 3, 
2019/5/15, 7, , 4, 
2019/5/16, 15, 500, , 
2019/5/17, 30, 500, , 
2019/5/18, 42, 500, 2, 
2019/5/19, 14, 500, , 
2019/5/20, 24, 500, 2, 
2019/5/21, 34, 500, , 
2019/5/22, 9, 500, 4, 
2019/5/23, 13, 500, , 
2019/5/24, 20, 500, , 
2019/5/25, 15, 439, , 
