"Date","PM2.5 AQI Value","Main Pollutant","Site Name","Site ID","Source"
"01/12/2020","35","","IS 74","36-005-0112","AQS"
"01/13/2020","45","","MORRISANIA","36-005-0080","AQS"
"01/14/2020","58","","IS 52","36-005-0110","AQS"
"01/15/2020","57","","IS 52","36-005-0110","AQS"
"01/16/2020","40","","IS 52","36-005-0110","AQS"
"01/17/2020","30","","MORRISANIA","36-005-0080","AQS"
"01/18/2020","27","","MORRISANIA","36-005-0080","AQS"
"01/19/2020","34","","IS 74","36-005-0112","AQS"
"01/20/2020","29","","IS 74","36-005-0112","AQS"
"01/21/2020","31","","IS 74","36-005-0112","AQS"
"01/22/2020","54","","IS 74","36-005-0112","AQS"
"01/23/2020","72","","IS 52","36-005-0110","AQS"
"01/24/2020","77","","IS 52","36-005-0110","AQS"
"01/25/2020","35","","IS 52","36-005-0110","AQS"
"01/26/2020","29","","IS 74","36-005-0112","AQS"
"01/27/2020","33","","IS 74","36-005-0112","AQS"
"01/28/2020","22","","IS 74","36-005-0112","AQS"
"01/29/2020","29","","MORRISANIA","36-005-0080","AQS"
"01/30/2020","35","","IS 74","36-005-0112","AQS"
"01/31/2020","42","","IS 52","36-005-0110","AQS"
"02/01/2020","70","","IS 52","36-005-0110","AQS"
"02/02/2020","57","","IS 52","36-005-0110","AQS"
"02/03/2020","47","","IS 74","36-005-0112","AQS"
"02/04/2020","59","","IS 74","36-005-0112","AQS"
"02/05/2020","25","","IS 52","36-005-0110","AQS"
"02/06/2020","32","","IS 52","36-005-0110","AQS"
"02/07/2020","25","","MORRISANIA","36-005-0080","AQS"
"02/08/2020","39","","MORRISANIA","36-005-0080","AQS"
"02/09/2020","50","","IS 52","36-005-0110","AQS"
"02/10/2020","43","","IS 52","36-005-0110","AQS"
"02/11/2020","35","","IS 52","36-005-0110","AQS"
"02/12/2020","45","","IS 52","36-005-0110","AQS"
"02/13/2020","40","","IS 52","36-005-0110","AQS"
"02/14/2020","26","","IS 74","36-005-0112","AQS"
"02/15/2020","25","","MORRISANIA","36-005-0080","AQS"
"02/16/2020","52","","IS 52","36-005-0110","AQS"
"02/17/2020","49","","IS 52","36-005-0110","AQS"
"02/18/2020","51","","IS 52","36-005-0110","AQS"
"02/19/2020","32","","IS 52","36-005-0110","AQS"
"02/20/2020","20","","MORRISANIA","36-005-0080","AQS"
"02/21/2020","22","","MORRISANIA","36-005-0080","AQS"
"02/22/2020","44","","IS 52","36-005-0110","AQS"
"02/23/2020","54","","IS 52","36-005-0110","AQS"
"02/24/2020","69","","IS 52","36-005-0110","AQS"
"02/25/2020","54","","IS 52","36-005-0110","AQS"
"02/26/2020","33","","IS 52","36-005-0110","AQS"
"02/27/2020","16","","IS 74","36-005-0112","AQS"
"02/28/2020","33","","IS 52","36-005-0110","AQS"
"02/29/2020","26","","IS 74","36-005-0112","AQS"
"03/01/2020","31","","MORRISANIA","36-005-0080","AQS"
"03/02/2020","55","","IS 52","36-005-0110","AQS"
"03/03/2020","54","","IS 52","36-005-0110","AQS"
"03/04/2020","29","","IS 74","36-005-0112","AQS"
"03/05/2020","28","","IS 52","36-005-0110","AQS"
"03/06/2020","35","","IS 52","36-005-0110","AQS"
"03/07/2020","20","","IS 74","36-005-0112","AQS"
"03/08/2020","26","","IS 52","36-005-0110","AQS"
"03/09/2020","45","","IS 74","36-005-0112","AQS"
"03/10/2020","45","","MORRISANIA","36-005-0080","AQS"
"03/11/2020","25","","IS 52","36-005-0110","AQS"
"03/12/2020","43","","IS 52","36-005-0110","AQS"
"03/13/2020","29","","IS 52","36-005-0110","AQS"
"03/14/2020","19","","IS 52","36-005-0110","AQS"
"03/15/2020","18","","IS 52","36-005-0110","AQS"
"03/16/2020","23","","IS 52","36-005-0110","AQS"
"03/17/2020","33","","IS 52","36-005-0110","AQS"
"03/18/2020","36","","IS 52","36-005-0110","AQS"
"03/19/2020","24","","IS 52","36-005-0110","AQS"
"03/20/2020","52","","IS 52","36-005-0110","AQS"
"03/21/2020","17","","IS 52","36-005-0110","AQS"
"03/22/2020","25","","IS 52","36-005-0110","AQS"
"03/23/2020","20","","IS 52","36-005-0110","AQS"
"03/24/2020","15","","IS 52","36-005-0110","AQS"
"03/25/2020","28","","IS 52","36-005-0110","AQS"
"03/26/2020","36","","IS 52","36-005-0110","AQS"
"03/27/2020","28","","IS 52","36-005-0110","AQS"
"03/28/2020","23","","IS 52","36-005-0110","AQS"
"03/29/2020","13","","IS 52","36-005-0110","AQS"
"03/30/2020","35","","IS 52","36-005-0110","AQS"
"03/31/2020","19","","IS 52","36-005-0110","AQS"
