date, pm25, o3, no2, co
2014/11/9, 17, , , 
2014/11/10, 39, , , 
2014/11/11, 48, , , 
2014/11/12, 51, , , 
2014/11/13, 29, , , 
2014/11/14, 29, , , 
2014/11/15, 17, , , 
2014/11/16, 20, , , 
2014/11/17, 31, , , 
2014/11/18, 34, , , 
2014/11/19, 26, , , 
2014/11/20, 26, , , 
2014/11/21, 37, , , 
2014/11/22, 29, , , 
2014/11/23, 41, , , 
2014/11/24, 53, , , 
2014/11/25, 31, , , 
2014/11/26, 32, , , 
2014/11/27, 22, , , 
2014/11/28, 19, , , 
2014/11/29, 19, , , 
2014/11/30, 29, , , 
2014/12/1, 50, , , 
2014/12/2, 48, , , 
2014/12/3, 27, , , 
2014/12/4, 29, , , 
2014/12/5, 40, , , 
2014/12/6, 46, , , 
2014/12/7, 33, , , 
2014/12/8, 20, , , 
2014/12/9, 43, , , 
2014/12/10, 18, , , 
2014/12/11, 13, , , 
2014/12/12, 32, , , 
2014/12/13, 23, , , 
2014/12/14, 27, , , 
2014/12/15, 29, , , 
2014/12/16, 30, , , 
2014/12/17, 51, , , 
2014/12/18, 25, , , 
2014/12/19, 19, , , 
2014/12/20, 21, , , 
2014/12/21, 30, , , 
2014/12/22, 46, , , 
2014/12/23, 41, , , 
2014/12/24, 25, , , 
2014/12/25, 24, , , 
2014/12/26, 22, , , 
2014/12/27, 38, , , 
2014/12/28, 50, , , 
2014/12/29, 43, , , 
2014/7/2, 24, , , 
2014/7/3, 32, , , 
2014/7/4, 40, , , 
2014/7/5, 23, , , 
2014/7/6, 17, , , 
2014/7/7, 30, , , 
2014/7/8, 47, , , 
2014/7/9, 53, , , 
2014/7/10, 41, , , 
2014/7/11, 27, , , 
2014/7/12, 33, , , 
2014/7/13, 37, , , 
2014/7/14, 23, , , 
2014/7/15, 33, , , 
2014/7/16, 30, , , 
2014/7/17, 22, , , 
2014/7/18, 24, , , 
2014/7/19, 32, , , 
2014/7/20, 30, , , 
2014/7/21, 24, , , 
2014/7/22, 35, , , 
2014/7/23, 31, , , 
2014/7/24, 33, , , 
2014/7/25, 30, , , 
2014/7/26, 25, , , 
2014/7/27, 40, , , 
2014/7/28, 33, , , 
2014/7/29, 13, , , 
2014/7/30, 12, , , 
2014/7/31, 24, , , 
2014/8/1, 48, , , 
2014/8/2, 53, , , 
2014/8/3, 33, , , 
2014/8/4, 36, , , 
2014/8/5, 29, , , 
2014/8/6, 33, , , 
2014/8/7, 30, , , 
2014/8/8, 25, , , 
2014/8/9, 19, , , 
2014/8/10, 26, , , 
2014/8/11, 28, , , 
2014/8/12, 32, , , 
2014/8/13, 7, , , 
2014/8/14, 12, , , 
2014/8/15, 20, , , 
2014/8/16, 9, , , 
2014/8/17, 34, , , 
2014/8/18, 35, , , 
2014/8/19, 15, , , 
2014/8/20, 21, , , 
2014/8/21, 18, , , 
2014/8/22, 19, , , 
2014/8/23, 14, , , 
2014/8/24, 12, , , 
2014/8/25, 13, , , 
2014/8/26, 34, , , 
2014/8/27, 38, , , 
2014/8/28, 44, , , 
2014/8/29, 16, , , 
2014/8/30, 11, , , 
2014/8/31, 15, , , 
2014/9/1, 37, , , 
2014/9/2, 32, , , 
2014/9/3, 44, , , 
2014/9/4, 17, , , 
2014/9/5, 34, , , 
2014/9/6, 38, , , 
2014/9/7, 41, , , 
2014/9/8, 16, , , 
2014/9/9, 15, , , 
2014/9/10, 17, , , 
2014/9/12, 30, , , 
2014/9/13, 3, , , 
2014/9/14, 8, , , 
2014/9/15, 8, , , 
2014/9/16, 12, , , 
2014/9/17, 26, , , 
2014/9/18, 19, , , 
2014/9/19, 34, , , 
2014/9/20, 29, , , 
2014/9/21, 35, , , 
2014/9/22, 30, , , 
2014/9/23, 12, , , 
2014/9/24, 23, , , 
2014/9/25, 24, , , 
2014/9/26, 14, , , 
2014/9/27, 29, , , 
2014/9/28, 41, , , 
2014/9/29, 52, , , 
2014/9/30, 54, , , 
2014/10/1, 23, , , 
2014/4/2, 19, , , 
2014/4/3, 27, , , 
2014/4/4, 43, , , 
2014/4/5, 22, , , 
2014/4/6, 18, , , 
2014/4/7, 17, , , 
2014/4/8, 78, , , 
2014/4/9, 15, , , 
2014/4/10, 18, , , 
2014/4/11, 24, , , 
2014/4/12, 43, , , 
2014/4/13, 21, , , 
2014/4/14, 37, , , 
2014/4/15, 33, , , 
2014/4/16, 10, , , 
2014/4/17, 12, , , 
2014/4/18, 19, , , 
2014/4/19, 23, , , 
2014/4/20, 28, , , 
2014/4/21, 18, , , 
2014/4/22, 18, , , 
2014/4/23, 33, , , 
2014/4/24, 17, , , 
2014/4/25, 9, , , 
2014/4/26, 35, , , 
2014/4/27, 53, , , 
2014/4/28, 30, , , 
2014/4/29, 64, , , 
2014/4/30, 46, , , 
2014/5/1, 30, , , 
2014/5/2, 35, , , 
2014/5/3, 36, , , 
2014/5/4, 35, , , 
2014/5/5, 14, , , 
2014/5/6, 6, , , 
2014/5/7, 13, , , 
2014/5/8, 15, , , 
2014/5/9, 33, , , 
2014/5/10, 24, , , 
2014/5/11, 33, , , 
2014/5/12, 20, , , 
2014/5/13, 55, , , 
2014/5/14, 28, , , 
2014/5/15, 19, , , 
2014/5/16, 27, , , 
2014/5/17, 22, , , 
2014/5/18, 22, , , 
2014/5/19, 13, , , 
2014/5/20, 26, , , 
2014/5/21, 29, , , 
2014/5/22, 48, , , 
2014/5/23, 50, , , 
2014/5/24, 32, , , 
2014/5/25, 15, , , 
2014/5/26, 27, , , 
2014/5/27, 39, , , 
2014/5/28, 59, , , 
2014/5/29, 14, , , 
2014/5/30, 11, , , 
2014/5/31, 31, , , 
2014/6/1, 14, , , 
2014/6/2, 17, , , 
2014/6/3, 30, , , 
2014/6/4, 45, , , 
2014/6/5, 44, , , 
2014/6/6, 16, , , 
2014/6/7, 8, , , 
2014/6/8, 15, , , 
2014/6/9, 27, , , 
2014/6/10, 31, , , 
2014/6/11, 36, , , 
2014/6/12, 13, , , 
2014/6/13, 25, , , 
2014/6/14, 21, , , 
2014/6/15, 16, , , 
2014/6/16, 12, , , 
2014/6/17, 29, , , 
2014/6/18, 61, , , 
2014/6/19, 33, , , 
2014/6/20, 28, , , 
2014/6/21, 10, , , 
2014/6/22, 16, , , 
2014/6/23, 21, , , 
2014/6/24, 25, , , 
2014/6/25, 17, , , 
2014/6/26, 21, , , 
2014/6/27, 13, , , 
2014/6/28, 14, , , 
2014/6/29, 24, , , 
2014/6/30, 16, , , 
2014/7/1, 19, , , 
2014/1/2, 48, , , 
2014/1/3, 38, , , 
2014/1/4, 40, , , 
2014/1/5, 43, , , 
2014/1/6, 55, , , 
2014/1/7, 28, , , 
2014/1/8, 41, , , 
2014/1/9, 47, , , 
2014/1/10, 57, , , 
2014/1/11, 74, , , 
2014/1/12, 27, , , 
2014/1/13, 35, , , 
2014/1/14, 49, , , 
2014/1/15, 44, , , 
2014/1/16, 55, , , 
2014/1/17, 41, , , 
2014/1/18, 52, , , 
2014/1/19, 47, , , 
2014/1/20, 42, , , 
2014/1/21, 40, , , 
2014/1/22, 26, , , 
2014/1/23, 28, , , 
2014/1/24, 43, , , 
2014/1/25, 32, , , 
2014/1/26, 33, , , 
2014/1/27, 29, , , 
2014/1/28, 38, , , 
2014/1/29, 34, , , 
2014/1/30, 43, , , 
2014/1/31, 46, , , 
2014/2/1, 55, , , 
2014/2/2, 60, , , 
2014/2/3, 57, , , 
2014/2/4, 46, , , 
2014/2/5, 48, , , 
2014/2/6, 38, , , 
2014/2/7, 41, , , 
2014/2/8, 49, , , 
2014/2/9, 33, , , 
2014/2/10, 43, , , 
2014/2/11, 54, , , 
2014/2/12, 40, , , 
2014/2/13, 35, , , 
2014/2/14, 15, , , 
2014/2/15, 44, , , 
2014/2/16, 57, , , 
2014/2/17, 32, , , 
2014/2/18, 28, , , 
2014/2/19, 47, , , 
2014/2/20, 65, , , 
2014/2/21, 36, , , 
2014/2/22, 37, , , 
2014/2/24, 7, , , 
2014/2/25, 10, , , 
2014/2/26, 17, , , 
2014/2/27, 27, , , 
2014/2/28, 29, , , 
2014/3/1, 29, , , 
2014/3/2, 24, , , 
2014/3/3, 44, , , 
2014/3/4, 25, , , 
2014/3/5, 39, , , 
2014/3/6, 48, , , 
2014/3/7, 28, , , 
2014/3/8, 28, , , 
2014/3/9, 45, , , 
2014/3/10, 33, , , 
2014/3/11, 49, , , 
2014/3/12, 49, , , 
2014/3/13, 60, , , 
2014/3/14, 16, , , 
2014/3/15, 24, , , 
2014/3/16, 27, , , 
2014/3/17, 11, , , 
2014/3/18, 21, , , 
2014/3/19, 32, , , 
2014/3/20, 21, , , 
2014/3/21, 23, , , 
2014/3/22, 27, , , 
2014/3/23, 36, , , 
2014/3/24, 16, , , 
2014/3/25, 17, , , 
2014/3/26, 26, , , 
2014/3/27, 27, , , 
2014/3/28, 31, , , 
2014/3/29, 47, , , 
2014/3/30, 24, , , 
2014/3/31, 8, , , 
2014/4/1, 17, , , 
2019/5/20, , 500, 2, 
2019/6/12, , 500, 1, 
2018/8/21, , 27, 3, 1
2018/8/22, , 37, 6, 2
2018/8/23, , 26, 8, 2
2018/8/26, , 41, 7, 2
2018/8/27, , 20, 15, 3
2019/5/18, , , 2, 
